user_id	items
394112	2238255,2238255,921883,1580374,1454029,2273888,2273888,678702,1933067,2691461,676953,2207029,2611777,2315672,510708,449156,449156,98013,1796029,352648,871590,871590,1009660
394177	1266197
394211	808263,331464
394245	57147
394247	1047625
394250	1336360,1336360,2236464,927769,927769
394254	2666536
394280	1687862
394329	820645
394345	2322283
394351	2104372
394378	299716
394423	779080
394493	1223226,514005,920409
394561	1849368
394653	1686060
394661	1986996
394673	1294511
394681	978627
394686	1203642
394699	1450504
394704	1270273
394712	2527425
394717	1646349
394741	2489959
394757	2179380,639835
394786	949723
394848	900118
394877	1168289
394879	881017
394889	172812
394892	608192,1414031,947180,2133362,2476669,2209718,2784597,618492,788711,804067,1686338,870992,1373451,788711,2022154,2683823
394906	2363197
394912	96055
395034	2787886
395038	2097899,1048864,1048864,2616802,56248
395048	642873,939201
395053	1704842
395059	374707
395062	2649373
395077	1659775
395095	2548489
395118	1605459
395172	1175179
395273	1342871
395302	1262359,1262359,1262359,2761646,2761646,154171,154171,145191,2761646
395318	577179
395323	2205081
395353	683478
395376	893200
395593	1832347,2156629,933429
395610	488386
395651	1482502
395709	2000561
395711	2204212
395714	1989980
395719	1834285
395731	302042,1863819
395748	1923029,1923029,1492013,1127125
395773	2693388,1779030
395799	2017656
395810	1327952
395829	1432894,808855,549242,1640735,1052042
395841	549843,549843,2447905,2447905,1294955
395843	2387939
395879	2671829
395943	79531
395944	381044,1964211,214238,1930815,1964211,2471158,81581,129629
395946	297571
395992	879418
396080	2635254
396098	1244594,2415781,1969010
396167	784737
396177	562415
396195	2755607
396199	2479242
396206	2778525
396256	2090720
396265	1805804
396284	2108103
396294	791822
396312	1638262
396313	790718
396346	430439,2811297,263231
396366	365608
396419	2472992,2326480,6222,871620,1466906,2122108,2113386,1311747,2023231,455470,2023231,2023231,329561,151715,261334,2023231,1530874,2207458,2008855,1737075,77082,1846642,1673913,2568,1547079,1466906,2217538,2557825,2568,503772,2706088,2029451,2631136,2372201,2098805,1118959,1143050,2744136,163684,920458,456627,1355401,2008855,974899,704145,755625,1365909,1718641,1812913,1700359,2227440,1846642,2746063,1797657
396423	1974037
396430	1798217
396431	2503110
396502	424750
396514	1441637
396527	2725950
396541	519714,1718441
396572	1825038
396587	4016
396652	1035166
396656	1587872
396690	993826,1009791,960895,2106922,1695195,752728,944438
396720	2115837
396747	1239082
396778	1214052
396811	112136
396846	1823518
396869	1638589
396887	1348113
396911	1428678
396928	698891
396929	2124463
396940	2041921,1154141
396942	1687268
396987	931711
396988	1525122
396998	504657
397005	2437488,2567676,1946950,2437488,2284967
397007	1953794,1390258
397009	473928
397084	2451310
397095	2169662
397108	1543097
397112	955486
397130	2047004,2590983,725194,1596464,725194,2259152,1590960,2077807,2117356,1403399,920182,690942,690942,1236837,2077807,1197754
397135	925568
397137	1097616
397160	2248710,1428307,1428307,735690
397181	430439,666568,899111,2038776,421122,950498,173950
397203	906209,380969,2798206,2779561,416997,2539045,14258,1782033,1782033,1782033,2174737,1480630,1480630,2532623,2289837,1782033
397231	2101859
397239	721035
397339	858160
397341	655358
397372	754852
397467	1390
397477	1292236
397505	628303
397579	2590040
397672	1352341
397724	132076
397802	1277255,2013511
397817	2240522
397880	1633584
397883	720133,1455948
397894	1769693,1244196,1576126,1053542,2778525,816826,2545674,2545674,2170618,2170618
398032	2106311
398033	147822,2789496,2284172
398043	926731
398098	2194029,2151951,1627417
398114	1181698
398135	2366299,2237654,2237654,445965,2414623,23526,2781544,1640556,2498207,2033431,874295,1419263,2679220,1029316,1698633,2441312,1360865,423759,1998903,1998903,545507,904908,1025543,707130,162805,2211940,1253823,1729675,2444954,1832263,145028,305173,2443208
398142	151875,1574663
398182	1244196
398286	2744235
398306	2778525,2317825
398334	477856
398417	881490
398450	1880919,1793985,2216925,497948,934551,2754844,2754844,364061,1356053,854322,1511831,1721653,1721653,1719359,2085307,822901,1596984,1404373,848229,2449315,2380048,1199649,30793,1390433,1620901,1849816,2612234,1109912,1840643,1552936,1199649,30793,1620901,1658528,1139307,1880919,1109912,973937,2198922,497948,202373,2136868,2136868,760831,1522233,820486,1522233,1522233,934551,736611,212518,2754844,2754844,783900,1356053,275928,941653,854322,1612436,2081064,852451,848229,2185767,2698159
398453	944378
398460	324460
398470	1899868
398477	1994193,412368
398487	1906282
398537	2778525
398539	2258416
398561	2324846,595255
398605	914866,507693,290056
398628	1442951
398645	159598
398651	2466335
398734	311713
398746	810956,2593976
398804	1714427
398842	1455644
398882	1431705
398928	2719939
398963	748663,1387148,2418812,2336897,2214259,2214259,1176099
399071	869001
399075	1843310
399081	2171317
399128	28883
399198	1083603
399223	2467755
399228	472040
399249	2360333
399330	1281739,1102456,1302336,2004689,531879,1404301,2007586,1562961,2161048,1159950,2163770,1423069,1039478,2503761,697882,2793942,1430243,1160822,1281739,1102456,534827,19682,1346556,1258303,494639,2113931,2109924
399356	1442206,1069899
399376	2131853
399401	2239755
399435	1535085
399436	1934662
399461	1982238,2699803,2523181,2523181,1706622,1317915,1619659,1619659,1619659,528250,1867528,1654645
399473	757657
399520	150684
399575	2038702
399603	264054
399611	1496107,2442685,250241,887820,2676157,1994571,1994571,1936485
399624	1948496
399659	1128505
399662	2697937,814735
399684	945921,774311
399691	1226996
399693	2427718
399708	100700,1380661,1663952,1663952,2697626,2697626,2162614,758921,528823,2344236,1593120,749431,1368301
399713	1756599
399779	122282
399819	2323194
399869	2371558
399873	1013313
399880	2774876
399881	1313361
399940	1510659
399946	2399085
399963	1895173
399969	1958243
399991	999151
400001	2129821
400058	1475497
400075	2197944
400095	684465
400139	338600
400141	1049634
400156	1647043
400238	797547,2104122
400242	1069281
400260	1708927
400283	767563
400358	1100533
400397	1208507
400425	659448
400467	1860406
400479	2656465
400524	1654215
400539	607929,2617841,430104,362036,362036,885011,1056757,1060255
400541	2701725,2701725,1199536,658076,2811200,956110,810035,1047518
400546	290231
400606	1451586,1451586,52828,665350,992892,2119287
400675	2207324,101204
400695	2331420
400703	1379049
400736	1679143
400755	2381924
400805	1244196,2712716,2712716
400853	1608426
400884	1130309
400920	1353583
400946	820152,413489,1451318
400953	2170872,2361459,170844,1390843,2381766,2381766
400956	2427084,1595936,1595936,1090707,955127,2696478,2374401,632647,2374401,632647,332484,1913500,134141,134141
400982	688434,1117449,404341,215891,270411,233444
401089	353570
401117	2554704
401140	2022472
401208	2415138
401298	1857854
401300	1153961,2786146,1329528,748663
401305	1082391
401308	269735,386217,1178069,172474,1288468,797603,2663882,702963,1288468
401355	1451896
401368	2778525,2778525
401381	867442
401405	2034234
401435	1780010
401449	1896599,1814222,1191832,1896599,1896599,1896599,821211
401454	2203991,2764505
401458	1057891
401504	499094
401508	1216345
401559	536047
401571	1194436
401572	697519
401580	791397
401592	2229266
401598	1856752
401626	1788502
401639	79531
401837	1451751
401877	1087072
401885	1351900,2271010
401905	2195112
401921	278909
401979	2155680
402042	466934,2258655,2182715,657453,1398399,510461,2235265,1369154,705705,1288246,1752320,2778525,2649303,1154411,2575175,185554,530321,129399,1279219,1113937,2507958,1286526,1165000,730112,1976523,1498361,2683814,1842356,2394940,2272711,540038,2648617,2536801,2827556,2162301,2399644
402086	1670877
402155	2018437
402161	1096346,1638674,1887849,1825866,2168880,1563515,1486844,1486844,677711
402172	1087072,2122311,992284
402185	1502916,2607025
402232	2101750
402242	2504176
402331	434042
402370	784737
402404	2254417
402407	606905,1244196
402565	1201171
402569	1603967
402576	2089509
402592	1443987,1143913,2763794,1724916,2072209,2640814,324459,118102,1730064,2408890,2156629,59269,2394494,1096266,119102,24354,166195,215711
402607	270370
402642	2418555,1466160,118115,1715198
402650	983658
402658	1494105
402713	1096176
402716	2035013
402760	1430560,2261030
402763	1878292
402767	1500071
402844	1654941
402851	2797849
402898	1827898
402912	755099
402939	1400053
402961	2711315
403005	2388644
403015	2456613,2233837,2344929,2344929,2344929,1261855,1850500,1261855,883063,2598270,2463840,1289054,1893616,1341743,144137,2450427,1297935
403018	1292919,1292919,205374,205374,205374,1836709,2564200,1292919,1130085,1381220,135399,506178,2567419
403039	1344752,1344752,1344752,1344752,1433126,2528831
403072	1552003
403137	428170
403201	1399913
403228	1413665
403231	2636874
403233	1599447
403309	145268
403319	1122503,729366,1876552,1130730,2483195,2471416,126842,470426,2808334,577817,2282190,160181,160181
403328	1732606
403337	1421084
403351	2080290
403365	1941455
403449	2470137
403462	1962563
403467	2688152
403543	1601514
403616	1885876
403618	457914
403672	1303218
403704	1033327
403819	2072091,1564027,1244747
403844	1084301
403911	2681579
403930	1246591
403971	613925
404018	2505414
404024	105737
404059	1385164
404061	2675646
404068	2031981
404074	2624621
404144	816826
404164	1592558
404205	883811
404212	2315026
404293	1462848
404298	2057575
404339	412860
404350	2778525
404386	1525290
404389	2643668
404419	657183
404439	1864261
404507	1726605
404525	1976517
404622	2450463,2757316,2450463,1087234
404624	431375
404632	1138153,1348046
404660	755099
404698	691185
404709	1805202
404740	2289895
404744	1457942,1597406
404745	2825806
404746	1773087,2518408
404763	793345
404956	280164
405008	1377205
405039	1078303
405069	1828324,1901480,1598479,2041717,582762,1007715,2230859
405077	1442289
405094	1382291
405115	54577
405136	1926842,856671
405147	859765
405148	1640706
405149	670905,2793783,1071122,1093957,2139691,1145003,22527,544646,2782024,544646,177689,2203052
405164	1629766
405179	272773
405197	1138009
405204	2505414
405230	2350962
405351	1679143,849943,266412
405390	2242152
405401	199983,2831365,199983,992801
405483	796718
405488	1855215
405505	2466822
405654	871732
405752	2223037
405779	12783
405815	643261
405829	2664567
405853	1483283,2173351,2342358,2342358
405884	894102
405917	494360,1814943,2597222,2662957
405936	1743439,784737,1129914
405937	710048,2086317,391745,2045328,2809947,1715993,540303,2014926,470426,459461,2413102,156880,646636,1984159,962562
405947	2205815
405975	614700
406069	1737523
406095	1915840
406130	2055293,2595659
406147	55093,55093,55093,1700376,2296536
406150	1959276,1770159,1637068
406159	1188895,1671037,1188895
406200	991836
406212	399583
406220	631174
406226	1394156
406261	591699,2508659
406313	2139666
406342	1474467
406354	1903847,507027,507027,1453667
406417	1316527
406431	2292695
406436	2681118
406440	436912
406448	1630715,2047174
406449	319177
406465	2605190
406485	1754496
406500	381612
406504	2392405
406536	267769
406684	2167185
406712	374376
406754	1297491,271161,280768,2351824
406764	1839995
406825	1905647,2034996
406882	2813729
406902	1257150
406913	213776
406984	1585842,1069724,2016848
407048	266039
407059	2294453
407061	411197
407070	2241893
407114	294554,294554,1077445
407143	1341231
407179	1952339
407316	2360803,525549,1270859
407322	1101979
407393	341101
407401	1742604
407415	1254369,1396475,262905,1729705,1241464
407429	1568727,1568727
407503	714060
407504	2501440
407515	2488901
407578	2791339
407627	1712921,2158102,1576126,1566273,424014,2414257,984205,1046726,1046726,1046726
407647	719931
407682	1625360
407697	2416673
407699	326463
407702	1593520
407746	610501
407763	2143693
407768	2356728
407789	1781580,1781580,526816
407796	1656352
407807	1217110,737152,2559122,2446769,1886939,1853253,2655729,1252648,639371,2003862,602725,2752645,1979044,1267039,2414893,749431,1635760,1642015
407837	1788393
407852	1007516
407865	2535384,2259300,2535384,1618248,2781290,546977,711142,1231334,2061549,2061549,2061549
407878	2236747
407902	2058419
407950	2157670,2279408,728105,953149
407994	698350
407998	2413267,2385420,2652135,502306,2362837,2702100,2494180,2508585,652248,2051952
408009	1466766
408015	1991007,1429936,710788,114489,1052452,2571725
408036	1573643
408048	967007
408069	2598896
408071	459760
408115	158526,1461194,2087385,158526
408122	1756743
408152	1078303
408270	666017
408304	1951068,1583440,1583440,413036
408473	1244196
408488	2670591
408491	1816811,1184379
408516	1053542,1275099
408526	2139076
408529	2645506,1615747,1952339,1707227,2609517,713977,2824604,1413041
408610	171252,1570427,1893987,1625183
408651	2740412
408670	1269539,2745021
408731	1092421
408738	47583,2068458
408763	1101051
408779	365608
408784	2753736
408816	2094000
408834	1570637
408835	417857
408842	2702784
408887	2615739,2256791,1861218,1861218,1714427,1714427,1714427
408916	827711
408940	2285625
408993	111469
409021	480946
409033	1559280
409063	2637415
409079	301168
409103	238156
409158	2395201
409184	2454083
409207	869535
409236	1940472
409237	83460
409395	2508894
409450	1242332
409498	1053542
409516	663113
409517	2223855
409521	689832
409556	1115511,1013617
409568	223567
409589	2073952
409591	1603895
409605	1167979
409661	2827059,841607,853430,512112
409718	1643358,1168180
409770	1198136
409801	2364659
409854	1926497
409896	698862
409904	2515140
409922	698688
409927	1900729
409932	1604573
409950	1538369
409953	1986218,1099981
410019	2248144,545250,1805042,2264566,1283499,2206950,648857,886371,1850500,1850500,1856606,896409
410100	1127677
410182	2283633,467930
410232	1035325
410239	2752645,1056502,570640
410240	1465576
410241	2698468
410255	1549837
410257	2131571
410265	1522727,1522727
410303	2395463
410393	115680
410415	530534,402395,452208,816826,816826,816826,1186639
410430	901835
410439	1546382
410449	682036,459511,1095835,2183446,2228071,1586157,1095327,2613362,1090310
410459	606271
410521	1386412
410575	2789337,1665771,1000086,1838859,1118136
410597	1208817
410609	962483,2699398
410615	156241
410661	2749746,2305204,2702900
410711	2438173
410742	2282368
410743	2625619,2561332,2561332
410744	1623324
410766	1205609
410781	613735,613735,2133977,2133977,2133977
410803	50930
410813	2086041
410827	278589
410839	493729
410895	137540
410922	63067
410923	2767302
410932	25464
410986	104545
410991	1659590,1452128,2786029,266817
410996	2406610
411016	934577
411040	1574870,892930,827711,2582260,929675
411052	1979564
411089	2444572
411092	2615450
411176	2594041
411189	2072418
411191	773478
411347	1285646,884668
411348	2373656
411353	455953,1415516,1213021,2548242,473125,1604758
411380	1383292
411400	357890
411414	772568,2009099,2694948,2022984,2831719,808862,1686655
411459	1328294
411475	2278286
411482	1974985
411504	328759
411556	2211461
411644	119406
411666	1118224
411683	1056502,2620794,2797190
411712	158526
411716	2554600
411726	506784,1275127,1578860
411748	1244196
411822	290448,1939257,1668680,1241275,2381445,712901,2665862
411857	2336227
411890	1288529
411893	1123592
411939	2627394
411973	1015127
412066	1735661
412086	815274
412130	409874
412136	2086982
412172	228155,193731,1185082,2531391,1158935,950498
412316	1085517,1729900,1729900,1224446,388896,2234138,604795,2751827,744879,1244196,468120,1953846,1576126,1105440
412318	1679143
412385	1181656,1181656
412418	1534419
412446	2130932
412531	2735885
412545	177113,1619659,2650926,2650926,2650926,288485,1402854,288485,2201203,1801635,875840
412552	2725831
412570	2399809
412576	1521687
412609	2371338
412706	145191,2365168,458265,2601462
412747	2069519
412764	803924
412793	1598959
412794	1038859,2473586,1655639
412905	59700
412946	590953
412973	1929346,749025
412977	1848985
412983	1583705
412990	246637,361749,2641813
412994	2805617
413038	1365722
413044	479851,1527440,119616,535251,1906478,2266588,1223605,1861185,2204352,204647,2778525,815680,815680,815680,1223605
413064	2641962,464329
413156	702380,215891,1422637,1078303,2685863,1358202,2622787,1324393,1053542,1746207,635885,460717,540005
413173	2662236
413184	201256
413208	2074459
413215	2593651,2593651,2000595,2040089,635130,2593651,2000595,2593651,2000595,2593651,2000595,2000595,2593651,2000595,1897259,1897259
413219	1103375,318847,493399,1719764,985416,2525526,750372,413284
413223	2165003,1117713,63771,63771,2511598,2511598,1896816,232795,636059
413239	1113713
413246	484539,2793633,2099386,1057417
413255	1943272
413319	1437546,2441768,908332
413341	336638
413342	1501115
413352	814817
413376	2315858
413451	820728
413452	2727399
413485	1984327,2571945
413551	1379211
413554	924181
413559	814793,814793,1671118,2236740,1894983,108263,195148
413573	1996651
413593	1985553
413616	435571,1160101
413634	1056488,1056488,605407,320010,10980
413771	1725014
413804	1525983
413823	503004
413852	1403416
413877	1228633
413880	2546303
413921	2093080,278841
413949	1809865
413967	78708
414052	882042
414060	750391
414061	2071157,865051,241806
414078	2350341
414144	700812,700812
414171	2295790
414192	1627473,486646,1580388,1836818,1836818,470438
414210	1443706
414215	1548072
414218	1655678
414265	505435
414271	263959
414278	233666
414286	1123954
414309	1130771
414310	2024301
414349	1003954
414367	2446769,1237071,2651366,1175550,1774431,2002097,1822712
414376	268025
414385	343377,1143987
414386	1294168
414417	233379
414425	2005928
414432	51667
414493	1681610
414545	2706907
414571	702293
414603	1957142
414618	1086695
414623	261403
414629	1641038,1641038,1255251
414632	2530094,1026392,1026392
414683	1663077
414737	394554
414755	1152884
414835	1125002
414891	2216717
414926	2514262,337558,608779,477014,2022993,1078586,2036870,561263,1392187,401034,1459525,579099,990362,132971,216325
414950	1877399,215891
415023	2240440
415067	1271913,654501,1916970
415094	1845533
415108	1994606
415163	1163106
415196	1561528,2345314,2363034,2442780,1194123,86272,2442780,1927081,1484532,1759486,1608199,119024,1608199,2350056,972313,1759486,1984498,2748004
415277	574
415329	573686,1979395,2623166
415354	598787
415369	102598
415387	2545674,2432923,2432923,16820,1266197,1266197
415419	1379046
415423	2140161
415499	2432096
415511	2535836
415616	412922
415638	332772
415657	699982
415684	2798189,637206,2798189,2056418,2383931,1802557,1153267
415727	2542375
415752	2312823
415756	2620827
415767	1138088
415782	101958,1860982,252494
415794	2065825,694421,694421,694421,1461950,297500,1869526,634451,50682,244873,209910,845571
415839	1497590
415861	2811164
415868	1409237
415887	2029834,2100352
415893	1634926
415909	1116890
415921	147568
415929	1244196
415942	22361
416010	1006232
416017	2177289
416134	2330707
416167	1305527,2197026,1175816,1075006,2212434,1118045,2480726,2744261,2086185
416201	2514358
416219	92626,2612602,1378488
416227	104958,2671480
416245	1287265
416260	947018,947018
416263	1494048
416296	1805804
416373	1057023
416382	1082176,1082176,1082176
416397	1596769
416400	475263
416410	2506001
416439	2139196
416461	1679143
416483	1933693
416501	438708
416575	198108
416584	2427786,2427786,2427786,1623663,2320918
416616	1595372
416655	370820,76284,886159,2775015,1256238,333612,1417193
416722	483417
416729	2794559
416799	1617355
416812	2476293
416846	2610483
416850	1696842
416903	342677,2834817,2208755
416943	2156629
416944	1174717,1782693,170174
416951	169291
416956	270344,970014,1744895,1121061,2029066,1709779
416965	786945
416968	2375723
416978	919509
416984	2336578,864718,1667311,1826825,991246,723782,1127677
416989	1162250
417012	702896
417017	2750207,2030661,2468105,980099,1907046
417045	1552413
417076	1864261
417119	2052544,2189426,1684123
417124	816826
417146	2777356
417152	2484666
417188	1702474
417204	2812467,778416
417240	437245
417247	1127677,2783560
417260	1953846,784737
417286	2268722
417309	1132816
417343	1127074,2118010,2118010,2118010,2118010,2118010,850529,2165178,145191,1877578,2077015
417404	1049199
417410	216496
417444	2839622
417458	1189193,1276970,558431,558431,303722,303722,303722
417466	1275695
417489	525994,1427409
417503	891563
417536	2157347,2349636
417546	1396111,699755
417583	2091547
417599	343377
417634	1263986,987991,987991
417646	2702433
417666	2274509
417702	167754,934577
417749	1033740
417754	1492759
417761	21778
417763	1690449
417833	1520698,1520698,2488557,1386412,2328845,2162160,1978835,311116,2306810,485290,871553,1162864,1599371,1863053,2476082,311116,1162864,1599371
417867	2562177
417883	2778525
417942	1048864,75845,1814943,2327164,946934,1150294
417943	2546303,1304222,567560,2602371,1304222,567560
418056	532652
418067	1563237,777911
418082	320022
418110	266909
418132	2023555
418141	2635278
418150	1316860
418186	1047625,2795800,2328845,278665,265291,2118688,1459030
418199	490302
418205	835559,835559
418232	862022
418242	2163770
418253	2135855
418266	109688
418306	1767497,269982,1544897,2662708,1050614,420989,496610
418314	2165096,1264635,1106765,171385
418321	1902804
418353	814334
418388	1971074
418413	217415
418527	491273
418532	1925377,1128505,1128505,2774666
418563	2491223
418568	895321,1181698,1201698,935545,1587872,935545
418649	466299,2418562,2580274,1578300,1554299,270411,802141,1585438
418700	1068882
418728	1525122
418736	593842
418758	2556485
418808	1427054
418848	792226
418866	138898
418933	2736340
418937	2454038
418940	697882
418948	1847672
418989	2006245
419072	753861
419085	1537094
419098	2351777,2235444
419181	1064944
419194	1736773
419195	1861093
419271	2408833,2135951
419272	2646893
419275	1600375
419283	1046314
419323	2434828
419341	1244196
419387	1889205
419434	1554084
419438	186455,1154112
419459	1275045
419464	557621
419594	1995406,971774,1438241,2007082,2407879,734248,2632033,417413
419616	200322
419627	2083822
419653	2504735
419655	721214,1018726
419785	2013441
419795	240076
419798	2266772
419913	1398399
419916	938722
419922	2118343
419951	1710861,755815
419971	1757709,2065413,2065413,343733
419996	2432923
420070	1336826
420135	1550316,2293024,863400,1520319
420173	800686,569889,371590,2789565,2658656,1854085,1288891,2529940,1181698,228875,375717,24587,1807819,668899
420176	1437990,697461,2189426
420202	2243147
420256	2040236
420281	2411865,2148267,470426,549843,1780723
420292	1309128
420319	1669625
420348	1201171
420393	1972963
420413	674369
420431	359591,1147664,1147664,1147664,1147664,1147664,923805,1147664,849712
420447	1001858
420467	2060903
420500	1580333
420594	2488557,2368407,1515708,1515708,1214052,1023152
420611	2428875
420636	1310191
420642	406777
420643	1620145
420646	1645759,2616627,1675411,2297004,1062953,265187
420684	1968584
420688	863610
420763	918527
420793	2146366,2146366,2146366,2146366,357363,1644077,1822084
420886	802398
420917	2423955
420924	2646615,387569,439758,1176787,1155565,60525,60525
420935	2778525,2545674
420978	2841636
420984	2329181
421008	823449
421074	713032
421078	547586
421122	1708927
421161	2802608
421183	1835798,1835798,1351985,1807442,1807442,184265,2536755,1933369,2731551,188499,513366
421187	2323802,1628067,2753736,2753736,2668738,2255320,2255320,2785598,2785598
421189	215640
421208	32873
421233	2653502
421238	1576126
421329	45969,1031467,934762,317901,2551818,1105662,2473892
421336	2525838
421350	242011,163684
421415	313495
421422	1079601
421426	1560100
421509	1852541
421596	2703326,774667,1039922
421598	1828646
421600	1584388
421611	1040799
421619	500101
421622	2306812,1212173,686032,2548628,2548628,2548628,2548628,1648877,336481,1480273,1749407,245692,2531605,2393190,2245664,1425700,1375664,1954125,1434789,2708263,2708263,70415,2708263,567524,567524,678382,1654961
421627	799473,2590795,1170721,1008348,2761414
421659	732743,2385172
421692	1051784,1051784,1051784
421697	196631
421714	1523455
421726	531401
421751	678218,2322060
421765	1304555
421768	1087662,2736889,236817,874684,2791763,469192,1616586,2540910
421778	525772
421798	1565334
421809	303273
421810	1861034,216809,2397044,1861034,1508391,626980,782548
421852	264005
421890	2446769
421942	2841555
421943	2138972
421958	1262747,1577724,2755061,2712922,934316,473897,1340014,1076190,934316,1193676,2712922
421980	485523
421985	1317939
422018	2194233
422031	1410826
422057	794189,558380,2186445,1807180,1683861
422059	2108784,1262777,1513537,1513537,1294778,2183351,1839893,1513537,351882,1908027,2473768,1120107,461456
422098	1172251
422121	1072504
422178	2563878
422196	2833871
422229	952102
422256	590819,1542532,624951,215326
422273	1810212
422310	1320669
422321	79531
422328	2185308
422341	1094092
422347	2077766
422357	723817,2364072
422375	2334309
422385	1299837
422410	350754
422440	262693
422452	2722880
422476	1533470,1533470,864401,1729490,1729490,1729490,1729490
422498	199309
422509	1953558
422514	1489708,2767982
422554	1829893
422563	1062787,1682815
422568	486646
422569	756103
422605	2336366,1643880,2619835,1610942,1610942,2623856,2623856,2255874,2255874,2269611
422634	497975,615352,1464977,1562353
422740	1487281
422773	326177
422789	917992
422855	1467026
422906	2005260
422933	1729618
422950	111723
422969	1672133
422990	2333347,2044877
422995	614700
423004	349478
423041	2206219,2197213
423044	1444711,1044058
423055	2778525
423090	657183,1901398
423142	1126440
423151	2750351
423161	2211434
423170	495883
423212	283179,881,2180662,298153
423228	2555524
423235	2476293
423236	1688480
423255	175988
423274	985896
423340	18872
423443	2186445,184997,1183794,2392995,2297807,572836
423492	896015,827566,1302336
423501	315121
423512	216162
423548	1081196
423574	359117
423582	1628728
423587	283507,2070043,1232124
423589	1875668,1875668,929808,753197,2193031,2217815
423614	728877
423663	43306
423693	584053
423704	1339341,13815,1346789
423818	152305
423846	1126599
423857	392208
423897	398948
423922	1810670
423937	1711226
423977	1086569
424051	2011173,1496101
424104	2778525,95803,827426
424105	2266441
424142	2713095
424158	2734883,459908,2734883
424254	1799600,1678314,71836,2734799
424279	1559696
424323	866264,135542,970422,2507635,1600418,92053
424335	1721024
424339	1989395
424344	172318
424370	433853
424388	456497
424390	2508045
424429	1536863,879156,2842329,652322,365608,2286816
424430	896554,127476
424441	2545193
424479	1309128
424487	548811
424489	1485065
424512	1611425,1056667
424524	1010239
424525	2670959
424546	295666
424563	748663
424598	289211
424629	2637434,1579874,92714,2113931
424691	1274752
424720	2264344,2264344
424748	1119495,1092821,1386412,2791339,1325341,1244787,2156629,470426,2002097
424751	2091019
424753	1311853
424754	1608835,2257874,572836,572836
424767	291669
424788	374097
424850	2151648
424868	1627832
424870	2544615
424883	456323,70274
424914	2677279,2121916,2009252,783850,992801,940974,1620182,571871,2666891,1104638,1427409,1386412,2593483,751963,1596128,976877,2284438,2380717,461272,2097556
424952	1526269
424960	1790284,1237071,744675
424962	1880506,354268,1841463
424964	2425326
424986	2381074,433843,1659497,1971286,768757,2186210
424998	2219078
425036	2089082
425041	373619,1162704,2451672
425051	714060
425068	1220803,2825827,2825827,2825827,2825827,1661067,581859,544537,1541004,1399170,471139,471139
425079	1143790
425103	2113976
425177	193542
425244	325544,2403180,965583,2674701,191539,1106109,1106109,1106109,1106109,1424639,1758787
425259	554743
425265	1562961
425327	581327
425370	1107575
425373	2672087
425382	128905
425397	1103463
425409	2598401
425436	1031081
425467	1730667
425489	2751501
425508	1853489
425528	2458165
425530	2778525
425572	2180538,2591448,635970,2180538,648824,1632365,1351377,1087542,1186130,1186130,706584,307963,307963,88335,862281
425574	486936
425663	2723666
425669	1967629
425677	964898
425681	1394156
425695	987187
425704	2336361,2647877
425706	1368003
425716	51932
425754	2030181
425757	1374643
425760	853258
425765	2488161
425846	1626736
425847	1967942
425850	2489959
425880	1311008
425919	1469834
425945	802227
425955	615188,615188,1182000,1182000
426013	284570
426067	2769824
426075	182788
426076	315676,1117004
426087	1208527
426099	678444
426127	1117449
426158	964178
426165	1677336
426180	153167,153167,1037809
426204	1150657
426243	1704161
426268	890385
426286	2072418
426295	1915852
426404	2712182
426419	343760
426486	2695116
426505	1324940
426511	152561,2725466
426546	2268646
426564	2074459
426581	1678153
426587	2561011
426603	1882866
426621	2724876
426662	284035
426684	2324467
426691	84304
426693	1198944,2218630,2591479,1231808
426738	2520690
426754	1438826,1438826,386326,877629,236583,1675574,1893348
426818	1928254
426823	758815
426888	1907947
426919	1772114
426938	2807795
426958	31742
427034	365608
427039	2595794
427050	997818
427101	612405
427127	1239449
427130	405439
427143	1136123,1749662,1217915,2084516,1903604,292890,2147027,1839878,2358625,769755,1345702,1964462,479200
427147	2057565
427255	2609612,409934,771526
427277	2620226,2754386
427362	1842940
427394	882543,2200859
427401	2107316
427403	1454029
427421	1414753
427480	1967835
427488	719954,2615276,925109
427526	2139076
427607	2081951
427608	235577,210647
427619	221078
427754	953211
427798	1939795,1679687,727756
427803	2106120
427832	2146850
427843	2027836
427938	2715762,2715762,2320972,1619862,2512668,1923194
428134	1120196
428144	2112820
428168	1861093
428175	1165605
428198	2278101,1654434
428208	233749
428276	1583705
428288	2705108
428367	1736011,730809,1051230
428461	2590462
428490	2516953
428502	1937519,2236245
428525	1420648
428537	893588
428538	2509473
428547	1594023
428595	1882410
428629	2250327
428652	2242152
428754	1857507
428759	1671571
428763	1321041,2164908
428806	1620145
428834	1549115,671700,791552,2595020,1626123
428847	879942
428908	171510
428909	2014885
428911	557297,943898,2734527,1258963,1258963,1258963,2451439,2362837
428976	1564621,1564621
428993	2331710
429007	2486749
429033	1028934
429034	2366652,13011,301281,750426,753228
429085	196631
429148	1658030,1665472,1522727,1522727
429191	278589
429215	2792258
429227	1685990,1724149
429262	1069943
429263	486177
429268	2299209
429269	860710
429273	2142251,1386412,1386412
429336	1290566
429337	2833976
429362	1240596
429400	2138968
429410	247164,1655558,323194,1867222
429432	1448120,1016436,1374825
429466	584772
429473	1419369
429475	719085
429488	1876007,1364124
429498	1602073,2781096
429504	2760323
429543	1934283
429552	589965
