user_id	items
990070	614356
990071	1548754
990101	2669201
990106	1583705
990133	1277991
990142	579292
990203	2172558
990214	834200
990264	1308337
990314	1236833,2659201
990337	2038867
990386	2139512
990396	1679216
990398	2321074
990401	1812156,30854
990427	1865136
990444	1615024
990447	2256663
990476	518862
990519	738550
990583	2391871
990607	1446630
990635	2499185
990683	2509099
990689	2778525
990765	656757,1382986
990769	449441
990779	1069281
990784	2396714
990785	534787
990792	288863
990811	1179340
990820	560008
990853	851604
990857	391954
990881	1854085
990898	1379611,106878,113771
990904	755796
990916	803962
991051	1317216,36642
991089	1143720
991134	930077
991141	2295168
991162	469402
991186	215219
991291	802012
991292	678034
991324	996687,1120110,1120110,2642139,62432
991345	200491
991368	1593650
991443	2311789
991512	1058763
991518	261874,2250214
991569	1007923
991575	1240423
991614	1803906
991626	1885692,1288891
991639	286441
991647	1697316
991737	835151
991788	1078303
991814	2818423
991846	1938262
991855	608429
991866	118352
991875	1233278
991914	619366,28335,2675101,1687581,2713785,893944,1667344
991915	1639473
991974	2205047
991986	1985878,252005,1574845,2789271,2147137,950658
992028	2152505,2716604
992031	2462518,2462518
992084	1695350
992168	589798
992180	2135734
992188	715142
992193	78338
992200	1287508
992248	460717
992258	1004185
992301	1684127
992344	2438173
992346	1728166,767563,671994,1687268
992415	1732421
992439	1712302
992501	1697197
992529	1991228
992542	2660621,2660621,2660621,2660621,2350507,2350507,2503331
992548	647562
992579	2031981
992603	2530148
992612	1237071
992641	2417300
992644	300233
992646	2672423
992663	2186675
992709	674885
992723	987991,734196,2364072,2619260,1390608,1053878,2718612,2049202,1269685,1119495,486936,318747,318747,1053878
992745	2734883
992746	530747
992771	350183
992811	1672001
992816	2677624
992839	154639
992870	2087920
992969	1031090
993010	1317651
993042	1169218
993084	979941
993093	973507
993141	964178
993143	1717731,2359959,378913
993153	750670
993171	352597
993261	955572,955572,1486097,2786146,291669
993305	109692,659120,659120,659120,233257,1448894,2188440
993331	569889,1900237
993357	866270
993373	2606842
993386	2651052
993416	882543
993434	1056667
993467	1020406
993469	514578
993494	2548771,1449815
993508	2470468
993558	824158
993607	163448
993658	1587251
993660	2244710
993671	2186675
993800	2661035
993811	1246226
993812	508604
993862	1861243,2687508,145191,2538960
993936	816826
993941	1386412
993966	424580
993976	2828437
993991	1666186
994000	1384117
994001	403904
994007	1796405
994011	1386412
994013	2478483,2061671
994015	1588879,164185
994017	2261754
994028	723733
994043	2175158
994053	1071133,1419528
994055	1684035
994056	1720578
994058	2742487
994113	1881721
994133	2618
994139	2545193
994148	2242152
994181	1776330
994191	2781618
994211	682476,297500,2731358,2522373,2522373,2522373,2071286,153945
994228	2137436
994231	1327738
994307	585086
994331	1390433
994343	606603
994365	1576126
994419	2002097,2002097
994423	1868045
994465	1566231
994487	263474
994525	1117449
994548	2048072
994556	2128544
994581	1283368
994625	2449823
994634	2759887
994677	2450894
994692	1316299
994702	2365212
994722	1554076
994725	2113401
994757	1508988
994790	1086695
994795	365608
994810	2459081
994818	108815
994831	228038
994835	1727450,151591,2107221,1246841,1730302,692553
994883	1416368
994929	1237071
994930	1135692
994937	1228465,1188808,1228465
994943	1696792
994963	1914265
995007	2551829
995075	807419
995102	1818555
995114	2272862
995177	1629519
995232	117018
995255	1071549
995273	838489
995276	92053
995294	1595372
995312	1957222
995383	2676514
995405	847687
995478	2738031
995503	2718974
995550	50006
995566	2037855
995627	67194
995653	555624
995675	1366366
995711	779042,1117230
995728	1706918
995743	1192101
995768	2060108
995793	503457
995798	2189007
995806	1244196
995826	2543271
995829	915212
995868	311713
995883	1544946
995904	1641398
995972	471139
995976	1191684,697169
996009	116585
996080	1832411
996124	1162250
996137	1040262
996159	2342855,2119317,818845,1915279,1915279,1915279,1915279,1915279,1240029,563026
996165	1445649
996221	2739206
996228	2782718,2782718
996241	1728147
996267	2188661
996285	957559
996358	2566422
996377	2312051,2248877
996414	235723
996447	1462472
996482	166946
996487	377176
996497	524846
996511	583858
996530	1610474
996576	2088485
996586	1615645
996596	1213931
996607	2403688
996641	408266
996665	1804145
996677	1803495
996716	1354775,1530136,533621,533621,533621
996735	1387396
996749	2245332
996777	104384
996789	404341
996885	2477212
996900	2076175
996961	1315882
996981	513687,2483906,1427925,1577728,992091,1458179,1843081,2372054
997001	825699,45266
997022	1759384
997077	1190516,2101100,799609,2414670
997094	1371667,1196806,1268348,779866,1093094,760922,510108,398822,1155900,1077611
997109	2380522
997116	235377
997120	2603903
997123	174579
997124	536047
997215	1192177,1854019,1854019
997290	359390
997296	2503890
997305	273218
997320	1492887
997329	903210
997352	2151198
997360	1700471
997390	2296787
997432	843651
997455	773593
997459	1556830
997486	1053452
997497	1994063
997511	110739
997512	1861243
997538	720315
997548	2730014,2650254
997577	1670526
997586	955572
997624	62424
997668	7506
997709	549843
997778	757533
997789	2253047
997850	1470277
997867	2295894
997871	1594060
997903	1620145
997912	103036
997931	425738
997949	2185746
997984	31622
998005	1679281
998037	258654,258654,258654,258654,258654
998046	2773420
998071	1828205
998078	1450802
998103	2236075
998136	607638
998145	2106311
998155	2242152
998158	208429
998200	2099273
998242	1558157
998278	429659
998287	392045
998296	464465
998313	2353541
998376	1505787
998387	374376
998418	1854085
998422	2126328
998430	640996
998442	1516543
998459	973533
998486	937049
998504	1640940
998509	329583
998551	578447,1370887,2205702
998553	8375
998572	209287
998575	1886939
998646	1401725
998666	1635283
998696	547739,615444
998722	1764571,952102,225940
998750	1908791
998772	307119
998786	924270
998803	1093782
998806	1344057
998837	168569
998864	13707
998890	1623651
998962	1160867
998981	2106922,306921,2821965,1025219,2724251
998989	1601042
999002	1926284
999008	153202
999042	2424193
999043	1319362
999068	1245964
999099	1323858
999141	1820206
999170	2739938
999174	2663343
999215	453289
999259	2487165
999277	1123580
999283	213633
999286	375438
999320	828556
999363	2574929
999405	889982
999408	644398
999431	2112447
999460	116166
999546	1252057
999568	71943
999575	2586032
999614	1427250
999617	454360,461506
999631	662283
999658	1487551
999666	1956971
999701	343371
999705	2468522
999707	1140869
999708	99487
999724	883270
999751	286278
999785	2444162
999795	57311
999820	772499
999822	2294767
999829	2801407,2250474,1184612,1184612,376943
999859	1117351
999874	2633008
999886	883255
999906	1290917
999909	57392
999911	896949,2399085,2510367,562914
999923	2183288
999961	373170
999987	609151
1000051	1221731
1000064	1341009
1000094	2147912
1000134	2254773,1215304,486613,2081477
1000144	560478
1000183	2625962
1000197	1575865
1000210	2163252
1000300	2327394
1000314	1756503
1000366	780892,1483671,2724436,229732
1000378	1983127
1000389	1135992
1000404	1927400
1000418	710690
1000420	497524
1000444	138898
1000450	1848832
1000475	245385
1000505	490748
1000536	892523
1000538	2402633,1296599,1521744
1000562	976803
1000575	2809075
1000588	114232
1000618	2379792
1000664	1069281
1000680	1305749
1000681	1254937
1000745	750743,2182289
1000751	31918
1000812	2793235,603655,883740
1000825	2646863
1000826	1817189
1000841	2689517
1000850	977273,684967,684967,2261473,726040
1000881	2307568
1000885	2341724
1000901	2680615,133184,240898,2395026,1107981,829855,778416,1048520,808564,2579533,1953846,468120,1085924,2468814,2325484,982103,1508290,2695688,2792434,2280726,2619806,2716917,664068,2212468,49770,1674608,1545375,776449,480496
1000917	637418
1000932	784737
1000991	1313653
1001023	2728446
1001030	856217
1001034	1467026
1001064	1549491
1001082	1133414
1001126	1967674
1001148	2711678
1001208	266817
1001217	2554095
1001234	1707227
1001283	1900345,832654,2470943,1699334
1001395	2483195,506948,846498,1944841
1001510	1970123
1001520	1295576
1001526	223038
1001539	1837182,907427,433733,42452,1316860,1807819,127862,42224,2778525,2778525,1201831,508676
1001556	1081465
1001558	2195520
1001565	2588932
1001578	1327416
1001583	976810
1001592	2753285,2009946,2545460,2545460,1863719
1001610	244311
1001655	1530089
1001676	1228633,395402,661980,660441,661980,2789705
1001684	2242152
1001688	1014310
1001712	1664453
1001735	2791239
1001755	826463,354933
1001763	2242240
1001783	1748962
1001801	1603760
1001836	2703266
1001838	2564728
1001873	1414639
1001880	1928871
1001881	2559897
1001895	1884245
1001937	2456944
1002000	833208
1002002	1694879
1002013	503289
1002081	265382
1002100	1561200
1002117	1175183
1002183	1425768
1002187	2682780,823465,67543
1002222	1044973
1002243	1065951
1002258	3733
1002262	6004
1002273	1733131
1002289	783000
1002308	967317
1002309	982749
1002331	920108
1002352	2494722,1166012,1045456
1002365	903805
1002381	2298233
1002530	2468829
1002604	2230117
1002610	402986
1002639	2517724
1002664	153775
1002665	1175550,1013617
1002713	2521637
1002775	2109333
1002784	963400
1002814	2432376
1002816	1046067,1254844,1323005,298056,2483391,385569
1002839	1119922
1002841	157526,860694,2334955,2597501
1002946	2126563
1002951	808819
1002967	449879,1010375
1002977	2237982
1003002	1984327
1003017	2422473
1003038	1039225
1003085	79531
1003086	2629798
1003088	1525833
1003129	1081469
1003169	2037192,1392802,1392802,2037192
1003197	1213707
1003201	1103950
1003249	844416,844416,129723
1003258	882543
1003373	864648
1003374	784737
1003434	1318932
1003438	641096
1003446	1465439
1003512	1253082
1003530	1988773
1003554	2726711
1003590	241184
1003618	1776224
1003636	1769567
1003648	1200070
1003682	1812428
1003722	2479150
1003726	1466418
1003760	2216268
1003811	238925
1003836	175582,175582
1003839	2336274,2336274
1003852	266412
1003865	1769233,2448370,1671118,2099816
1003881	223727
1003884	1241609
1003929	113050,113050
1003935	462197
1003937	1056240
1003981	1875967
1004011	716580
1004022	2089152
1004029	58831
1004032	2745694
1004187	146909
1004204	730072,253468,265570
1004217	1995284
1004289	745270
1004300	398463
1004337	2464820
1004442	1946544
1004486	2708470
1004497	1244196
1004593	1146848,1261226
1004623	823512,823512
1004629	2447143
1004644	2280352,2094371
1004646	841714
1004659	1665715
1004699	675129
1004730	1287265
1004759	859169
1004767	2595626
1004786	2620827
1004837	1111880
1004859	190034,718947
1004869	13180
1004877	678802
1004908	1146848
1004911	79531
1004912	1870704
1004949	50553
1004951	1053452
1004990	808623
1004992	1173946
1005053	459732,459732,459732,459732,459732,1456097,459732,459732,459732,2056876,723414,2823181,2823181,1456097,2823181,2823181,1060157,2204165,1258303
1005058	470426
1005063	2092438
1005073	107638
1005077	2505408
1005086	1288891
1005114	2632426
1005171	2350243
1005178	1038978,717127
1005222	739065,1780397
1005255	2058575
1005290	2088026
1005299	1619455
1005340	873699
1005347	1636910,2772487,2772487,313851,916566,1505275
1005363	1800138
1005372	1266442
1005388	1427393
1005393	2791715
1005394	2460330
1005413	281387
1005423	2139076,2139076
1005453	2820792
1005507	1133414
1005524	1598756
1005593	681417
1005619	945334
1005631	2261058
1005659	378172
1005663	1542465
1005684	949723,949723,2751568,2549205
1005763	2740394
1005775	1516197
1005794	399787
1005795	2459739
1005851	812414,2023416
1005852	2483710,411477
1005889	910849
1005937	2344220
1005977	1497753,468978
1006028	2153145,1113664,1113664,1755733,174408,2153145,1635159,2153145,2705255,2153145,2153145,2080350
1006037	435469
1006047	577084
1006067	1519543
1006094	648824
1006146	2831562
1006155	355604
1006168	2587124
1006210	521912
1006216	1390011
1006217	2110529
1006284	2375442
1006324	783850
1006503	1172631
1006528	2494691
1006551	417668,2203636
1006592	1663714
1006616	712300
1006619	2386860
1006635	1046208,2267030,1550446,2110664
1006698	1655268
1006738	1090928
1006779	2686417
1006781	969447
1006791	993946,1555255,1238168,1788038,224025,2751537,108736,1627875,2366932,993946,2748071,2415366,152305,2415366,152305,977205,607507,467497,713452,1264635,152305,152305,152305,1536297,152305
1006816	743724,1002227,16078,1682040,584734,1220592,2180531,1392749,2141327,1325472,2104603,2667918,2553402,1551396
1006818	1204710
1006860	1291063
1006880	569889
1006886	1285047
1006937	2668738
1006950	243287
1007002	946936
1007005	2676885
1007014	123054
1007024	691114
1007076	2202547
1007096	2462072
1007124	2128504
1007130	336175
1007144	2758822
1007153	1317156
1007189	445564
1007198	1204477
1007241	1747258,1487836
1007243	10355
1007304	427235
1007305	1845668,192420,1014850,1412552,1559412,325162,504092
1007309	1679143
1007337	1270491
1007387	2824683,1153402,997968,521352,2043625,1151349
1007390	1030825
1007484	2324700
1007502	1034659,1289961,2669262,1994188,2778662,1442051,2350214,669185,817635,411184,268652
1007538	1650428
1007545	1116066
1007547	2759833,588306,362377,1729503
1007556	1062019
1007584	713032
1007590	2229944
1007611	1398877
1007635	2523430
1007645	1007923
1007664	2622843
1007715	2728356
1007805	1404198
1007823	104012
1007857	2705759
1007858	2208334,2208334,2208334
1007866	2782041,774907
1007898	617567
1007928	1053452
1007945	1340962
1007951	2403000
1007966	1468438
1007977	187134,2414494,1808862,2203579,1808862,1651193,2604878
1008000	837636
1008080	278589
1008113	841074
1008116	1987608
1008137	514826,1691220,447416,1451976,220216
1008142	2098813
1008171	407630,1475452
1008176	1524196,2590882,1796319,2833302,940697,1827859
1008202	417439
1008240	566227
1008246	2098400,2098400
1008264	1240470
1008306	2106311
1008339	1662586
1008385	1022297
1008426	278589
1008430	1493078
1008517	2632520
1008559	2823703
1008569	436547,2049283
1008628	618270
1008639	2438195
1008656	2154189
1008677	758125
1008682	2283042,2283042,668899
1008695	810118
1008784	473383
1008816	1069140
1008858	1551997,1802512,2562327,2265463
1008899	2013267
1008924	2811549
1008931	2012185,1764877,632986,632986,1539200,2077757,2077757,1511044
1008945	1961917
1008953	2593485
1008979	1570144
1008991	78708
1009007	2631444
1009014	2283519
1009055	225106
1009108	881316
1009140	1053452
1009178	2050004
1009212	2237098
1009226	521321
1009229	110711
1009271	2135412
1009298	2201160,205032,205032,205032
1009368	934762
1009378	1096406
1009421	1159805,477245,477245,234280
1009424	2478667
1009432	223948
1009445	1525122
1009450	864619
1009474	2570613,1362727,1362727,1620196,950652,658076,897197,721340,866134,323881,323881,282233,188121,188121,2329800
1009477	220706
1009493	2248668
1009545	810041
1009550	1452909
1009578	734196
1009625	1167799
1009626	261847,833208,1719148,323881
1009663	2630304,283228,541751,1305125
1009682	1984327,1593179
1009707	270411
1009803	1672171
1009819	388576
1009821	899239
1009863	2136731
1009904	2478651
1009942	2726032
1009945	2209608,1729207,2086854,2086854,2086854
1010032	123523
1010045	1729618
1010054	2103996
1010077	948573
1010082	1617244
1010111	2073556,2073556,2207324,2207324
1010124	1348234
1010196	2007551
1010241	2044052
1010260	2422229
1010262	499878,851798
1010271	827943,1639069,1012009,1012009,1012009,2398212,457915,2814615,19869,1057550,731895,731895,731895,595212,1412774
1010278	692288
1010310	1918361
1010327	2556082
1010347	2545193
1010358	1935099,1495013,750616,2142899
1010363	642532
1010410	1853550
1010421	1340988
1010425	1920047
1010436	1406410
1010460	1762752
1010495	1551777
1010512	2212502
1010527	1790000
1010543	1386719
1010562	66592,1923573
1010595	1062969
1010618	784091
1010658	307099,2193022,192552,1561558,2311345,746807,163775,2389481,1715679,2596723,2778662,2182661,2077469,1957614,2242889,775865,2184430,1948539,918527,901453,370804,1202549
1010674	2199921
1010682	2528564
1010691	1475889
1010718	1500792
1010735	1857
1010778	471520
1010813	1928254
1010826	970471
1010831	1604573
1010836	2386506
1010846	1384331
1010857	1651318
1010929	2420583
1010950	166220,1964052,1836201,962412,1057780,674032,2464193,2152454,332036,2152454,244994,2378836
1011011	490343,1068196
1011021	1662315,659004
1011055	319525
1011112	1434734
1011195	1786399
1011277	1020944
1011293	2024301
1011305	1948555
1011312	581852
1011321	930326,2588441,189231,673547,286441,675129,1165695,1620145,420416
1011343	685185,223038
1011402	1957614,1290492,705527
1011407	1454912,730139
1011441	2822868
1011484	2673504
1011507	586747,2597778
1011524	506545
1011538	42686
1011555	1320848
1011583	1926906
1011612	1907117
1011613	2782846
1011635	316338
1011643	1627473
1011653	2548280
1011669	2305225
1011679	1942067
1011687	1180711
1011751	1899234
1011753	933283
1011768	675608
1011802	484267
1011816	1542893,2295197,1542893,2048283,1542893,1542893
1011833	214575
1011957	2400317,821360,821360,821360,2513320,2513320
1012020	1302960
1012023	2292722,1193717
1012041	1058425
1012049	2087762,1506441,58374,13003,1629132
1012060	2253560,1266513
1012096	1811496,673299,2591944,435571,2255320,536381,967007,2241046,266412,2241046,2255320,62932,1953846,1601011,284832,1640855,1116248,2420135,2210816,506166,2387051,2680800,2240522,186280,2051404,2024301,2792301,2315760,1805804,1469661,1921445
1012101	2809075
1012127	2557512
1012167	1239082
1012210	1701898
1012220	1341720
1012225	2477757
1012249	2567155
1012274	1781720
1012343	1475454,1586157,1586157,82475,689135,2700286
1012377	155854
1012385	1493156
1012398	2723201
1012447	1532742
1012470	1058763
1012498	455615
1012503	1244196
1012545	1874973
1012604	1533560
1012614	1679143
1012626	2408092
1012631	525213
1012644	1432540
1012656	1085020
1012663	1820206
1012671	62424
1012850	1133995
1012861	1058763
1012869	1991716
1012936	2562554
1012960	369886,987071,537717
1012969	1820206
1012975	132159
1012982	1747247
1013005	466934
1013014	1087413
1013061	852638
1013068	2447381
1013160	1917073
1013165	1899627
1013222	982075
1013245	1072578
1013258	1155259
1013284	737052
1013304	873045
1013334	2809051
1013354	2829000
1013401	2628202
1013429	1772026
1013457	103175
1013460	2442698
1013470	2805217,1282454,1416591,1386403,503682,869369,355688,1945342,2118884
1013472	576963
1013501	1479908
1013564	2008830
1013579	2791339
1013598	1474450
1013600	2420135,2033951,2644,2153691,484873,2150418
1013649	2089060,1964462,761650,468185
1013653	1131707
1013678	713867
1013680	2441746
1013684	945501
1013687	794365
1013734	851284
1013748	1029452
1013763	45640
1013810	1852528
1013825	16941
1013849	1630677
1013892	2144055
1013910	1851386
1013942	1646680
1013982	2439554
1013990	291669,228623
1013991	1687788
1014018	2297123
1014052	1711206
1014053	2363197
1014111	2016652,347562,2550440
1014151	1007923
1014152	1851449
1014156	2233589
1014163	704088
1014262	2579877
1014290	2479061
1014304	1420492,1704829,371752
1014305	152359
1014320	830937
1014364	284131
1014368	444838
1014399	2106311
1014401	1468135
1014434	1635525
1014464	1495733
1014467	537446
1014492	1750767
1014499	1496932
1014562	519240
1014588	2577422
1014640	1438625
1014666	1618802
1014668	1673466
1014680	1194438
1014714	529888
1014733	494132,2398460
1014811	1035386
1014858	988557,1647320,1275433,859920,1349466,2371338,1158286,1200580,1440070,1916567,2276016,1356639,1143720,1460778
1014893	870209
1014929	2623983,1252057,2037477,1651318
1014972	2088894
1014974	1513499
1014985	2371557
1014989	398200
1014991	599471
1015005	1701736
1015035	2209879
1015058	1290552,2799613
1015078	2769935
1015087	296654
1015106	1235805
1015144	850110
1015195	2750261
1015196	1072677,2414343
1015252	1562961
1015280	1931722
1015289	1189899,117683,1887630,1189899,117683,399181,276959
1015328	146576
1015345	2791339
1015370	102963
1015384	860704
1015387	2612451
1015404	1835302
1015441	2099981
1015462	1449860
1015483	791178
1015488	2478190
1015548	1971528
1015600	1150528
1015621	2350807
1015644	2661013
1015649	1946746
1015671	873365,131557
1015693	1750053
1015798	143942
1015806	50457,636023,385708,1666802
1015832	1995562
1015833	1044033
1015848	577227
1015853	1583705
1015859	704124
1015882	1634141
1015913	1442319,690776,1153748,1395750,2505126,19156
1015931	180478
1015938	305685
1015967	770995
1016027	2373666
1016036	636397
1016053	240898
1016079	1231401
1016090	2767982
1016093	1626606
1016118	2556864
1016119	2626447
1016126	1936659
1016131	923012,1458392,2512414
1016153	2740304
1016175	284041
1016230	1851386
1016237	1836918
1016242	2000261
1016264	1412161,2831403,2263930,2447634,2649989
1016270	2260228,968551,760600,1820087
1016282	2663455
1016285	2419585
1016293	941110
1016303	2292695
1016332	2766992
1016402	1885671,742528
1016428	2609129
1016436	1598293
1016456	1732848,2809363,1732848,1186918,1732848,1732848,1186918
1016467	571764,1919013,323699
1016528	715272,715272
1016578	2513067
1016635	228120
1016651	734196
1016692	875206
1016712	2489151
1016771	1621588
1016783	1291648
1016791	1760552
1016798	1995513
1016813	1315218,507408,26834,727190
1016838	2643193
1016901	2449185
1016942	1237263
1016960	25162,1501395,398867,737938,2223820,1215427,2840851,2155701
1016969	66592
1017019	2219078
1017063	1618127
1017093	2449002
1017095	2556570
1017130	1967426
1017220	66176
1017258	1841607,1831187
1017309	246609
1017359	1487489
1017377	383515
1017413	178265
1017414	2625837
1017477	200072
1017520	2532140
1017636	237609
1017655	585600
1017684	2244282
1017698	2540625
1017734	187211
1017743	1151736
1017745	203409
1017822	1984327
1017890	266412
1017897	445115
1017931	1517880
1017952	205039
1017962	870096
1018064	2326590
1018138	1999762
1018140	2430465
1018156	47583
1018178	866932
1018197	424288
1018215	438764
1018223	2085211,2211940,874295,1668754,2221727,1878549
1018230	1781097
1018244	87269
1018277	2130209
1018296	1237429,677293,2599906
1018402	1300830
1018433	370499,370499
1018468	1794685
1018472	144484
1018506	2444671,2468004,648857,484624,868249
1018519	636428
1018527	341687
1018554	278366
1018561	2813823
1018563	821165,138358,2147120
1018582	2502352
1018638	2340327
1018680	1474786
1018709	776247
1018752	1938577
1018807	586087
1018817	2717388,2505387
1018826	2599085
1018836	1849029,2532757,499628
1018858	1937967
1018866	1791478
1018872	707342,1184368,2013597,852757,1248163
1018873	703887
1018883	1447547
1018926	1223832
1018940	1162250
1018979	1343597
1018982	1742926
1019000	1285097
1019005	1929076
1019026	348182,348182,2340587,2715738,2457638
1019038	10461
1019042	1313894
1019044	745138
1019050	2005388
1019051	1136797
1019059	797303
1019067	1983397
1019074	2579575
1019085	534827
1019098	1583705
1019179	173966,2115573,165217
1019185	796059,284950,1727200
1019240	175200
1019243	1062021
1019341	63598
1019378	141582
1019388	2470569
1019395	1679103
1019461	2080966
1019476	2096913
1019477	266817
1019546	520052
1019583	1887607
1019593	730728
1019603	2593483
1019621	2481188
1019637	1794685,2810567,2456017,587924,1018773
1019641	1576126
1019685	1462970
1019703	245533,2320316,2351431,2320316,550941,550941,805146,805146,550941,552048,2410920,1156721,113523,2649990
1019735	2257159
1019761	1848945,2149399,2149399
1019813	860780
1019826	2838930
1019916	1490527
1019941	713055
1020010	2367413,288342,2576627,437482,2823269,2451331,531234,1379137,538278,2042827,2370449
1020049	2488901
1020068	1700167
1020128	2397162,2397162,830027
1020134	855904
1020169	849854
1020177	1441611
1020233	1847068
1020354	2437289
1020356	570706
1020380	1551795,266917
1020386	628320
1020396	764484
1020405	951003
1020451	1604394
1020452	1180985
1020454	297667
1020466	2576768
1020484	1023434
1020525	926632,2182526,1244196,1068277,2599513
1020530	1090127
1020564	476192
1020604	1724584,309333
1020657	1161628
1020698	971637,1505532,971637
1020718	1931196
1020721	1032921
1020724	1818979,1535744,1862396,1374674,819039,1535744,113749
1020745	2778525
1020764	1277697,2313
1020798	311713
1020848	263959
1020850	238153,2822479,2214210
1020865	547009
1020884	2655733
1020929	210471
1020968	140083
1020992	252995
1021000	2268722
1021049	722307
1021088	2034032
1021090	1090988,1458392,1882558
1021149	1057781
1021152	1549145
1021157	943330
1021160	2617335
1021163	1885801,355884
1021203	2304442
1021223	1880194
1021312	2467755
1021345	749050
1021349	818215
1021351	1970081
1021356	940737
1021377	2281974
1021392	927777
1021393	632847
1021403	1761455,2037621,2037621,1452427,1452427,603273,1144314,2499871
1021421	1596649
1021474	1747258
1021497	379883
1021553	2003820
1021593	1594438
1021604	861178
1021649	1352107,1352107,941847,1572156,896981,263031
1021696	2509099
1021717	1226980,23399
1021774	1021414
1021781	532395
1021841	2571945
1021890	1874979,2427101,938354
1021961	481834,1755250
1022011	1238916
1022079	1174499,952267,14786,207013
1022100	743368
1022104	2158063
1022109	661232
1022153	519714
1022157	1901575
1022193	1807819
1022196	1503701
1022197	29362
1022226	2699147
1022318	2769381
1022363	160770
1022367	1743329,2002097
1022389	1399730
1022412	1693099
1022425	1739265
1022437	1055544
1022481	1254443
1022491	2174514,547049,898190
1022514	1345921
1022539	2304407,893200
1022590	2422536
1022626	146943
1022632	1422276
1022665	702293
1022704	72465
1022827	1781827
1022837	1727710
1022858	1830870,1243699,2297036,2297036,2297036,1830870,1243528
1022906	2289019
1022932	2097631
1023010	2187904
1023016	2212618
1023023	979910
1023044	1899316
1023049	2292427
1023085	724905,1796728,1571641,443630
1023091	1124493,2075582,2776211,1889823,1303990,1744461,791291,277379,1512850,2005043,376629
1023115	1591795,1115815,2661616,1051880
1023196	2290983
1023209	27680
1023267	1269265
1023271	302727
1023296	2747362,1044451
1023311	1289856
1023362	2180930
1023386	2787541
1023394	310979
1023398	2432765
1023412	2163786
1023446	278589
1023450	198656
1023498	2698468
1023564	1353212
1023567	2360460
1023578	1456722
1023631	913691
1023633	573820
1023679	270871
1023688	2458569
1023701	1427897
1023722	1206685,2069813
1023737	1732165
1023790	2621720
1023828	530747
1023877	1430703
1023918	1719928
1023958	1509527
1023993	1577271
1024028	778755
1024035	1401395
1024064	667505
1024065	1079784
1024108	2288232
1024112	642162
1024115	2083394
1024119	2165626
1024146	453289
1024153	2224325
1024192	1463459
1024211	2653502
1024220	988557
1024231	2236964
1024307	251627
1024308	1686458
1024311	83573
1024312	2677012
1024333	1635860
1024362	1972115
1024381	341101
1024455	2590469
1024526	363309
1024545	734248
1024558	2253498
1024566	2000078
1024581	1396811
1024607	1627723
1024662	1527102
1024666	291669
1024694	1700145,2742868,937070
1024695	2637429
1024755	817778
1024809	1191989
1024917	1320100
1024934	99480
1024960	2326691
1024974	1062021
1024975	1298158,267977
1025027	1869633
1025056	589880,2192833,974945,211223
1025081	1244196
1025122	1121501,1385583
1025123	2799369
1025160	1967764
1025185	25753
1025221	2271574
1025241	1821630
1025252	252785
1025287	515031
1025301	1604573
1025323	2588758
1025324	215891
1025338	635078
1025374	1380193
1025387	2310939
1025447	772974
1025501	631310
1025513	170028
1025533	256514
1025576	937237
1025618	65681
1025626	2361617
1025670	1603490,1207637
1025693	2197668
1025711	278909
1025746	1118041
1025982	1020875
1025993	417857
1025998	442130
1026002	422498
1026018	1320309
1026026	2821323
1026063	256872
1026105	420403
1026112	1175550
1026129	2472476
1026130	2820680,1464035
1026144	2830595
1026190	1408866
1026255	789217,439021
1026261	2510211
1026289	1232041
1026299	2302599
1026310	1707059
1026320	1318562,241124,1401492,91182,219969,2717500
1026322	1503519
1026341	549615
1026378	533359
1026406	1870983
1026427	1053485
1026428	1829553
1026503	642171
1026513	753877
1026517	2719423
1026530	2457401
1026556	2690606
1026564	1837818
1026582	1394156
1026597	1537814
1026600	2148842
1026609	2167880
1026644	79531
1026685	359711,2091260,1417876
1026702	2403390
1026727	1777889
1026784	2061650
1026795	2042051
1026854	654265
1026894	507069
1026898	1982921
1026943	1678943
1026970	2351868
1026987	2599029
1026994	1663222
1027003	1511071
1027007	2331089
1027028	1197820
1027124	848947
1027140	2037704
1027153	594879
1027162	2778525
1027225	1164483
1027232	1874971
1027239	2084457
1027272	2055902,873709,246259,112769,2734528,2678064,769613,1903249,362803,54885,1308757,2709764,1198407,1496944,1114514,97881,1145724,1332514,464807,1988516,2747724,2280414,1143169,1471861,1587200,673433,2154115,345001,2035945,1827749,2571297,1957406,234032,2758432,1775434,2806424,147497,747567,2144973,2745398,1496944,2463645,2463645,2463645,2747724,2280414,2135102,122552,2294918,1930535,1130719,2325273,1509272,1027211,958584,619589,497793,1264006,1258963,2242152,1849877,468640,1158199,278359,209910,1434566,1463470,2695464,2590882,2076129,1643520,334330,69127,539196,319460,2353549,2027660,1590429,990563,1636384,1446969,210835
1027282	703942
1027309	1834751
1027367	1488004
1027409	1679143,365608
1027425	2828188
1027437	2022907
1027454	2778525
1027462	129582
1027487	1695664
1027515	2445033
1027537	2649057
1027580	2810508
1027647	229438
1027689	2494734
1027712	1552435
1027718	622346
1027725	2434087
1027743	1188858
1027828	595255
1027946	468120
1027956	1158286
1027966	1260806
1027977	2206286
1028016	718202
1028026	1965018
1028093	2697960,2769914
1028139	266412
1028152	2705759
1028159	1492358
1028267	2115575
1028289	1231221,1932675,1231221
1028307	67825
1028338	51197
1028361	2612976
1028363	2590849
1028455	1792430
1028462	86566
1028484	630236
