user_id	items
654721	584816
654722	1842940
654750	294517
654793	1989980
654795	1124718
654830	1609735
654875	1357253
654884	1614105
654894	2723342
654961	2616765,566861,1049570
654986	2062493,486789
654988	352458,1200818,624980,812403
654994	1697197
654995	1917473
655002	531970
655020	2600044
655021	2673730
655023	810776
655058	2038875
655122	314290
655153	2088972
655224	1504613
655227	679299
655234	1803414
655249	1664828
655276	2361254,1404845,1049273,1275340
655281	1740624
655322	1189038
655325	2477757
655389	2809588
655396	1060332
655560	1753750,529762,2301086,2621863,499994,2023720,212659,1542669,47880,2122302
655606	1211765
655618	1502840
655622	2200631
655706	83177
655735	1458902
655750	2396168
655784	2552175
655828	1336613
655870	2527535
655890	2819367
655915	2409634
655921	135542
655960	552350
655985	1521949
655996	16400
656012	968638
656021	1067428
656032	2371411
656040	1617715
656043	1969229,82029
656044	2095440
656054	1065580
656096	2796479,1053452
656098	1500071
656106	1474949
656114	1028117
656153	1857620
656156	1948602
656167	379106
656201	1794087
656224	1827778
656288	769173,2040494,1282196,2170012,2402053
656317	2760385
656338	1913576,738798,176956,15709
656339	1399592,541961,373287
656347	2183288
656361	2105201
656450	1896939,76254,1787910,1013998,1961787,310867
656509	1829851
656524	1162250
656541	2372194
656575	1675686
656579	1823849,1433048,857563,2597449,2187291,2759350,2788281,107031
656605	1742926
656643	1131037,1757326,2527605,986844,2051159
656660	2721169
656672	2492813
656695	1792321
656721	2680229
656737	370728
656750	2766801,718201,206217,186039,706350,1398434,2474679,1131820,1334705,1913812,2656694,1626396,1225751,950416,2574900,2308344,1287702,968509,1131820,27399,178814,1459360,2234090,32438,2655659,2308344,863556,2244286,2253963
656766	734248
656811	1729618
656830	2605459
656834	501873,939368,1652608,784483,320114,2273923,181186,2163726,1218015
656837	2780026
656845	2488435
656876	504009
656896	12783,1815019,2373428,2525360
656904	2505715
656910	1992853
656930	1332852,307548
656936	1473969
656941	3795,1860871
656999	2006707
657029	628716,1577583,2111939,1249030
657071	1609616
657163	2335207,2681079,1805579
657202	443300,2101927,411976,1489547
657266	1856117
657281	332495
657306	2264557
657323	449936
657338	829419
657352	2813081
657376	1771822
657383	784737
657427	1749388
657442	1414263
657468	1370814
657485	2827644
657558	24319
657588	822456
657637	367317
657652	1876708,783097,1056228,961832,783097,2710300,1992593,338194,788244,240846,783097,630740,2238239,2081893
657684	961543
657715	1297388
657817	1009187
657851	2735275
657866	534543
657892	1444705
657937	640099
657939	1923757
657998	1190570
658000	1704723
658010	758251
658038	1341043
658043	1057417
658052	344842
658142	1847631
658209	803275
658216	1106543
658234	2091019
658283	851154,576284,739098,905008,2463675,876043,2685830,1579022,635411,861524,1079665,55480,2245301,55480,708201,29250,2206219,1962805,2381827,669918,862162,1424152,2039065,2800227,2018211,2039065,2647348,944301,2096193
658303	208429
658315	79021
658362	922267
658438	2104054
658446	1130458
658473	980684
658491	435833
658508	300233
658555	1001040
658564	155256
658586	139216
658680	967625
658688	1055103
658701	823512
658755	2547024
658865	1524968
658876	688614
658941	571749
658951	1802327
658955	1727058
659002	839386
659051	1883031
659087	1317637
659145	1938412
659165	2315928
659191	2242152
659229	727684
659232	1292624
659246	1331308
659279	1646652
659304	2575235
659312	1053452
659452	1053452
659463	313528
659509	442489
659671	206584
659676	715115
659679	1276567
659714	868934
659732	1242325
659751	2104823
659774	1664453
659799	2383525
659820	2505241,736256,1163423,2587981,1051759,2220941,1102210,1395351,1771607
659890	1036303
659901	2579847,2299594,664786,2679986,935269,2445070,2072625
659921	2079601
660000	1852531
660012	1330328
660020	548187
660027	1151477
660040	1794764
660050	1911499
660054	2205467
660059	1374825
660118	619544
660140	2188683
660146	233266
660151	1348884
660169	1919329
660175	2458776
660210	1688776
660218	1322184
660228	1196591
660236	495312
660267	2036151
660321	979250
660377	2571928
660397	1926490
660417	2674956,874035
660421	2360625
660435	2313894
660448	493056
660461	2712746
660515	940336
660517	1386412
660523	317757
660535	1398399
660547	2776340
660580	2403756,2054195,2836306,937775
660610	1647985
660611	2568411
660632	2044123
660639	852704
660640	2772475
660657	268069
660681	1498271
660687	1755164
660729	2597747,1164464,17419,1973285
660774	1455160
660808	75532
660818	2223797
660843	840104
660906	1391324
660977	1047896
661012	540324
661055	1182972
661129	567556
661193	2250197
661220	715159,1264206
661223	491942
661238	1500232
661258	1394156
661260	1805804
661309	435678
661327	1618277
661361	902978
661370	369217
661377	2211229
661426	1608634,848686,2362974
661443	2322060
661447	2205216
661451	1635131
661505	590408
661509	2396545
661514	2819270
661550	1056667
661588	2437289
661597	2382710
661603	2726865
661622	2122652
661675	480299
661686	294342
661693	954585
661701	824191
661842	273032
661982	2528684
661998	2322461,2617353,2793854
662041	465361
662062	1965763
662088	1007375,2546303,1283759
662099	919433,2249010
662138	1370071
662151	1329928
662182	576963
662190	1015278
662206	574747,2690395,286175,2501400,492395,1092821,378373,679651,166513
662216	1950052,2268722
662222	1092472
662230	971946
662270	221408
662281	2142192
662302	497909
662315	1486008,613797
662352	2512859
662379	1624283,666116
662387	87337
662400	247366,247366
662407	2380145
662415	1291316
662439	1722003
662444	882722
662462	1417448
662499	609472
662547	978627
662557	2438123
662558	1650869
662667	2772647
662688	2336514
662752	1183974
662825	879109,2473809,2646309,552140
662882	450303,4643,2122421,1249604,1024400
662889	373383
662942	1852494
662944	534300
663005	2305770
663012	1553819
663098	1692278,1966602
663147	2347487
663164	2722910
663174	717224,2305046,1759579,718198,2277507,29624,2691212,2524969,2622754,2211024,1531190,640015,717224,487917,401282,2053921,2798833,2012767,2019932,845962,2067686,1317933,1211196,1949204
663179	1701454,1986324
663203	428659,1222138,1949178
663253	1056667
663259	976919,783078,2710734,2143106
663273	1334568
663301	482488,1550605
663326	2205775
663358	1804543,1539375,1839483,2089186,1924800,1804543
663371	244200
663401	2684432
663414	2111160
663471	1596198
663478	1384444
663540	1138990,825029
663591	1874971
663592	907043
663595	2608294
663597	58246,810122
663660	2061989
663666	405041
663708	1852382
663714	2166604
663733	1469579
663856	1519193
663879	2771189
663881	1516723,683622,203356
663888	1742926
663895	1213237
663920	194932
663943	417857
663963	1053452
663968	1770658
663978	175200
663984	657760
663997	698483,1434088,1519398
664007	2380145
664012	144982
664033	146279
664052	244393
664068	2128380
664078	801704
664079	393078
664094	2806572
664125	1672377
664127	2079207
664133	2190917
664137	1528884
664220	634337
664226	1768596
664243	226797
664253	247843,537414
664336	2402625
664503	1409884,2049202,1306810,1047625
664527	1568435
664596	117018
664603	1218015
664618	2439247
664622	292262,212399,2329356,2422104
664630	1298914
664634	2167180,327182,2173650
664658	2545193
664665	2572737
664700	1940369,229179,2097975
664703	863348
664729	2309681
664736	1117351
664738	482616,828962
664793	2656245
664800	2191983
664812	92714
664813	1258287
664831	1250997
664837	2093857
664863	2259940,2354408
664887	2347043
664903	1318355,2501841
664919	1074624
664926	662293
664943	2532610
664944	2010165
664965	1818047
664972	2717526
664985	2170836
665020	823592
665051	2260676
665122	1000897
665151	187588
665161	2261030
665170	2466095
665177	968935
665212	2118842
665216	287168,907890
665240	1149669,1077581,478903,1807916
665244	2828268
665251	752460
665263	2299071
665279	2638143
665282	2135781
665305	651682
665334	669350
665339	824013
665340	2178003
665345	1295204
665388	39076
665397	1564530
665398	799505
665405	2323081
665434	909944
665481	2255907,750156
665501	1545422
665593	804100
665601	298231
665614	605947
665621	2430567
665636	712201
665776	7050
665798	2700426
665822	1621670
665877	1074178
665891	621412
665911	1101134
665936	12951
665985	211863
666008	1644791
666022	2423955
666068	175415
666072	686722
666083	2271421
666089	2152933
666163	304947,202573
666171	714653
666191	539540,1921504,2065656,2305241,42228,1058832,619694,2073656,468382,2775367
666196	2292695
666258	2262560
666262	2713673
666269	2287395,2138968
666288	259139,2189461
666293	887776
666310	2172518
666328	2497103
666331	475605
666344	2157362
666384	1233470
666385	852286
666398	94457
666412	2470649,824952,1231128,1331863,485003,2303541,1769777
666413	1841838
666420	1120260,1594467,815475,2608319,83238,1956919,1765833,2727399
666456	1925223
666465	192139
666471	2146112
666511	2606176
666564	823512
666589	57147
666636	2033926
666659	2595008
666698	2753550
666700	2718252,1445649,2428588,2139286,995682,2337975,2428588,1629776,749355,1746825
666701	1158833
666735	2645142
666755	204189
666761	12854
666767	1166481
666769	2071772
666772	2123112
666833	39492
666855	76496
666867	272641
666938	1389099
666944	637245
666958	1075408,731324
666993	946086,1301506
666997	1932213
667062	2746688
667067	1633795
667090	1298999
667140	749435,2401214,611103
667160	1043622
667196	952937
667209	2497452
667210	1392792
667218	710574
667228	1178383
667242	1635473,2041448
667303	40516
667306	2827019
667315	2256663
667326	1082999
667331	2521091
667363	972530,2132901
667369	2469924
667395	1711733
667437	1811731
667531	993587,761091
667540	2625144
667544	2202682
667636	1396881,453434
667647	1099280
667654	1078303
667697	14266
667701	2244868
667831	155524
667845	505063
667849	1608919
667850	1829042
667865	1023015
667899	2590076
667946	1307097
667953	2280352
667960	1271244
667976	25723,1756432,1198946,2209364,1472879
668094	262047
668125	478338
668154	2752195
668231	484200
668242	2071888
668260	582959
668306	1889978
668320	1916435
668325	1358876,1493078,2214648,483819,2213894
668379	1151984
668392	477362
668412	1731677
668432	2031981
668440	1370672
668488	1253855,2796609
668603	1325757
668634	2415707
668654	1027534
668699	2618733
668739	257235
668784	998010
668791	1007923
668836	2347212
668970	2815901
668978	1074020
668979	1698127
668986	609834
668991	1420817
669024	414260
669072	165995
669105	2561262,1975716
669156	2809311,885283,2298560
669165	952014
669195	1163624
669216	2615748
669258	826409
669286	1637848
669353	88340
669387	1788855,1380152,1560749,391808,1560853
669427	2518084,154895,767649,2625457,1175170
669432	282633
669456	630095,2752645,570101,354052,428266,2057748,212222,2120091,117820
669517	2171325
669578	1794087
669591	2086265,243727,2807823,2088561,1702968,5480,2006372,2139745,711555,1324393,2819250,651044,1370008
669592	945447
669596	8375
669615	104947
669660	1034935
669682	666249
669685	2347136
669721	917701
669725	1111880
669726	702414,1254937,292565,1011008,1959096
669739	751382
669777	712901
669782	557014
669795	665723,697913,604129,604129,2406285,2271421,711679,211267,2325888,1176310,1686761
669809	2127204
669827	1150302
669828	1143892
669859	1600156
669940	655782
670023	1253175
670041	2505405
670069	1609616,2012526
670079	2515078
670175	2830168,2506838,541755,781277
670200	4624
670210	1053452
670220	754989,1741291,2232446,1361836,1167819,2495182,1113937,1361836
670221	898430
670229	2127989
670242	1228633
670248	767563
670276	67286
670352	1420324
670356	2646540
670437	2777845
670503	1840149
670517	1036423
670548	345882
670564	722088
670612	2453889,2593088,504959,2731803,584922,2457676,2241419
670613	380069
670715	503789
670720	2154033,801702
670745	1670684
670784	83982
670795	560387
670800	902482
670891	440172
670915	1287323
670938	1460140
670953	1532885
671021	573820
671029	392598,1684970,1483116,2518084,1254866
671098	102459
671123	2026630
671181	1041098
671199	98517,2614865,2325850,1857431,1776330,2117337,1201028,1162250,657183,16195,128177,2836180,888773
671253	2780989
671254	67805
671312	728198
671328	2371584
671331	1853253
671333	1532310
671334	1519474
671360	2451310
671390	784737
671412	2362789
671432	301765
671470	2242152
671486	395409
671541	229904,2280352
671544	2412029
671589	2162475
671629	776640
671633	1093845
671647	1773912
671724	2452583
671727	1098251,2106585,2816797,547997,1605913
671742	1391409,1638261,241761
671750	2778525
671751	1895391
671791	1497089
671808	2532610
671842	2139076
671846	2119472
671859	1218572
671875	2390564
671876	1277407
671879	1330064
671936	2806875
671986	720672
672001	2115618
672039	1635939
672061	797524
672079	2760067,381793
672122	2247704
672155	2268722
672160	584973
672166	63469
672187	1376533,1649473,2118332
672200	2267732
672202	168218
672203	2682568
672215	2202759
672229	247719
672246	1518541
672284	58165
672321	2268722
672335	886174
672344	1229646
672352	2695116
672376	1328576
672409	1544360
672483	996721,696097,2380296,495883
672492	2510893
672514	2647877
672519	2508062
672527	1456026
672580	947627
672603	2144649
672637	890258
672649	379798,877709,1095809,1238552,2473271,893973
672751	757207
672794	1038331
672817	1305194
672955	2127038
672958	464395
672985	669482
673028	480496
673030	1749097,2654859
673061	1039478
673122	2135158,705801,1321391,944941
673182	1004456,2354477
673191	1341112
673203	2527952
673207	589905,1069073,2495182,2495182,2012370,1113937,681593,843333,2534681,1108603,2079357
673224	87023
673230	2249010
673270	479406
673273	2199029
673345	1489108
673547	1530635
673577	446524
673637	928364
673645	2321906
673652	2028752
673661	2746531
673678	1608570
673714	2280352
673741	2633593
673756	1204507
673776	373331
673827	2576935
673840	1605022
673885	145072
673972	2536529
673980	910891
673988	1911565
674011	2654859
674029	22836
674060	113785
674074	246154
674105	637635,856717
674164	544720
674218	1187895
674231	2007241
674244	401650
674290	2846196
674342	1244196
674356	680592,1805804,935071,2012036,1133414
674398	1603834
674477	249270
674516	767198
674522	1872507,1504372,642488,47583,1989980,446284,2272000,399441,915330
674562	1187344
674567	1860554
674573	2712481
674601	452488
674684	1754421
674717	2041972
674727	1267203
674783	135067
674807	2792968
674834	2096913
674839	2075526
674916	2706549
674960	1979034
674970	2765226,1039306
675008	784758
675011	1056667
675061	1538674
675064	464691
675096	2738652
675118	249394
675121	2401290
675159	2107889
675178	400233
675191	2383481
675244	1747880
675265	375679
675269	2105505,897769
675272	31475,1402378,708762,2101708,1236673,2354697,723096,723096,910359,2143484,2349095,2515262,1928254,1307949,1803495,2226503,2204705,616785,1826929,1285884,893097,1159321,2704755,2527341,662697,2734260,687481,1536721,551602,1439765,414317,1759810,1457755,1685801,1093541
675277	2616410
675336	278589
675430	900465
675467	1323752
675504	56178
675505	878053
675513	2155758,792226
675574	149580
675605	789029
675621	215219
675627	1290656
675629	1318778
675644	423481,1738070
675656	143348
675661	1345825
675666	738035
675700	597007
675722	2098913
675801	2614276
675809	605935
675818	2205842
675826	2115847
675830	710850
675868	1686804
675901	2598478
675910	1394156
675959	2638669
675994	2489959
676002	26353,783259
676018	1852382
676031	1859186,626396,1186789,2728202
676076	2218082
676117	2307899
676174	495312
676194	1007939
676201	2586329
676214	2014696,2200620,757698
676295	2826892
676314	821948
676416	422498
676445	568214,2312385
676447	2172308
676449	803475
676593	1443774
676594	87337
676604	55261
676683	2728650,674983
676693	569243
676714	1331030
676727	1646718
676762	380264
676764	1367735
676767	2211584
676823	2414588
676863	2640984
676931	361810
676947	2630936
676971	976411
677036	1803274,1057461,1609239,1057461,180222,133643,2544886
677042	493729
677064	418793
677096	2786797
677185	508676
677197	1069648,769685,1357883
677228	2824427,1058162,1608016,284191,2234534,879790,2373656,1623663,2373656,2824427,1354558,2382366,2373656,2679831,1390003
677255	1728708
677269	1545150
677276	2067192,870003,1200526
677305	2178086
677377	749891
677379	1198227
677424	2805607
677466	1503966,2174544,1921668,96001,1715679,1460911
677467	721993
677474	2326860
677484	1351860
677491	1336333
677495	2571200
677531	506166
677558	1506046
677597	2339838
677608	632683,1666482,913484,2404918
677609	2440824,1806624,318735,1950414,1649024,2566205,2589413,304481,1530214
677617	757533
677661	1362228
677663	2722052
677680	125789,2535155
677704	2474260
677724	2404334
677738	891603
677764	1128420
677770	2531668,56893,2079450
677772	2786146
677777	2778525
677780	2296420
677856	1065605
677904	857724
677996	1463345,1463345,1463345
678007	2687709
678010	2571665
678023	1129621
678028	2831107
678061	760704
678066	2418707
678079	1351372
678080	2140455
678096	2319922
678148	1516995
678176	2424467
678203	42092
678237	1266789
678266	1483320
678272	1360559
678342	154486
678377	1334568
678439	1531941
678484	1434650
678491	609984
678530	2446769
678559	2596090
678572	1425149
678613	889982
678671	1656893
678714	10168
678758	184826
678823	595262
678835	1376601
678861	2038140
678921	2074832
678927	203144
678962	2157478,1028587,1713009
678976	1124120
678994	325777
679011	741782
679112	2796338
679154	992112
679179	240702
679256	2660436
679308	604763
679364	2154302
679417	1297062,1249197,1315956,1516374
679458	2362507
679464	2058873
679475	1595979,2200863,1681431,1896656,2571166,2126067,1487988,1496777,439369,1289873,1296615,1624781,2309247,672658,2277784,213681,1841973,2697193,605893
679482	711550,748890
679507	199804
679516	838861
679531	1472349
679607	2098419
679644	1596007,2522661,2445755,1517871,2638550,1999946,245354,1362229
679662	2425567,1303833,2571945,2406606,522516,2226010,1783263,2263523,521611,497085
679689	529261
679692	939106
679756	97120
679786	2026058
679794	714653
679801	2827982
679817	1316483
679918	745160
679945	1236624
679947	2706476
679964	2138968
679988	233718
680016	260881
680020	1009791
680027	818215
680054	808380
680060	1908983
680084	1073158
680126	761965
680187	90756
680191	1264432
680200	609630
680204	2536001
680213	2230908
680234	962880
680242	1379227,2091399
680247	911581
680397	1134243
680442	951143
680448	1827739,1554913
680449	104981,2422624,1741408,2404918,1394397,2480852,1560149,1977018,304082,1529445,1917906,905623
680462	509589
680482	1175653
680503	2515078
680568	2289111,92053,2486216
680660	1200681
680682	1898710,1573179,2564974,1659440,244822,187868,401825,1687829
680730	2421802
680758	657183
680856	442383
680868	2561913
680910	2235909
680919	357532
680933	278555
680936	1377552
680973	2972,1927927
680974	1764881
680979	2283074,2391741,308371
680983	1765610
680989	2832656
681065	1244196
681131	2778547
681153	1438415
681167	1029973
681192	411134
681238	2323255
681244	109368
681289	1637678
681299	2668050
681302	1698644
681367	940831
681374	2100428
681388	60347
681426	1796317
681483	569522,816381
681488	1748616
681499	356451
681586	1690247
681635	1653102,2362319,2479990,1412503,1650229,2375733,1778693,1875019,1937885
681777	2343476
681835	192924
681842	621998
681909	2618733
681935	1335563
681936	2662486,1123506,1998121
681979	2144463
681980	575373
682002	1798099
682007	1957709
682077	2396714,2045381
682152	1433065
682203	2715123
682210	1818816
682223	1930472,466597,1120649,2012688
682244	1140869
682258	1085420
682273	1961697
682289	1201171,1078303,1053452,834788
682293	1518693,2512761
682299	822721
682339	915241,1073158,1277043,852638,1835742,2685765,88391,1869138,601889,785758,2685765,892333,1835742,2491223,1764558,2676131
682351	415358
682404	2619586
682453	387494
682466	1646164
682484	2186352
682525	715346
682526	1943918
682530	917267
682536	470410
682568	1206222
682613	943504
682623	1263945
682627	439592
682636	2796479
682668	1427538
682689	1758034
682706	1973439,976933,1096406,775524
682776	2234790
682815	351271
682822	2487165
682850	403212
682851	11409,2394120,2470921,1388193,1878030,2550356,1025306,587150,943029,2309101,329841,959557,233228,850541,209611
682867	1384929,349113,2433643,1529430,275586,1982646,2190669
682902	2419179
682984	2348573
682993	95803
683011	2329160
683037	1407288
683052	1007923
683068	1910233
683147	2286447
683177	2451212
683253	2446769
683268	2172684
683306	743526
683307	1503966
683389	1877578
683424	1039478
683434	217891
683468	1273052,893749,2494691,1448280,551635,2288524,554760,344695,2429798,2761414,2840867
683474	1382159
683518	1457771
683524	2367522,2709027,674210
683536	296184
683555	1366401
683618	941722
683651	1908953
683666	448593
683720	878968
683724	398611
683738	1918054
683743	2828003
683794	2429506
683845	1699390
683867	1623274
683876	2295790
683939	38435
683963	1480251
683964	855314,1799373
683987	2794020
684008	1898819
684027	2143484
684032	976810
684072	1301506
684099	55199
684101	2086041
684121	2717210
684179	2591614
684181	1640855
684187	1384392,1272705,124772
684216	1609428
684230	1679143
684235	2819792
684238	860620
684241	133237
684253	2026120
684363	2432923
684509	590269,2246369,711061,1259283
684521	2449834
684533	2469995
684559	2167652
684603	1863900
684880	711642
684893	1952512
684894	431852
684898	2079768,2445130
685003	2283042
685042	1244196
685045	182279
685060	744713
685083	1165605
685112	2481885
685131	2507411
685207	808421
685261	1520549
685264	1441152
685267	1916567
685308	2218134
685316	565215,1019650
685344	1859538
685361	1477033,244480
685378	2631585
685398	2845787
685419	81334
685420	896623
685430	1424181
685503	2543789
685620	1883155
685625	2671416
685647	656058
685685	1143453
685749	860710
685753	1982016
685777	1519398
685813	17981
685861	2410647
685929	2642334
685933	713513
685944	1611850
685961	1594851,2335026,399573,1187591
685973	600595
685985	1290607
686006	686366
686027	255083
686029	2295783,261536
686051	877458
686058	2205815
686060	379614
686076	2647017
686107	1431380
686123	1399648
686135	2281741
686159	1133414
686179	1984327
686277	637635,1758640
686337	2761414
686440	148356
686447	2669570
686473	2041935,2731363
686504	1242972
686518	1427250
686596	1033089
686627	1585842
686630	2338223
686668	1317637
686671	162158
686738	1551883
686757	2323532
686784	564675
686822	2159693
686893	1165343
686899	1112714
686938	1709521
686947	85022,528288,2483017
686965	1669539
686996	2462292
687006	1429918
687081	291560
687186	69986
687214	1463690
687216	2194457
687243	2152845
687263	1666633
687317	2325998,2512414
687369	609236,1026388
687383	1179802
687463	739037
687484	352730
687494	2363688
687497	160203
687499	1149594
687519	1425871
687534	2809588
687545	2116146
687595	1048128
687598	2569571
687641	1497913
687661	546271
687670	968406
687696	1891700
687702	1789213
687733	953446
687739	1028668,821213,2833652,2526104
687743	884699,1985052
687835	668146
687845	935602,2109679
687876	2664547
687879	896334
687892	460745
687904	246751
687906	1391710
687994	2759424
688046	760500
688072	973863,1151891
688094	2591523,2764672
688100	514641
688102	283517
688104	2040561
688105	1219068
688180	1861622,436134,2024899
688202	2195279
688205	42458,1699259
688226	777000
688242	803962
688278	894469
688297	2447224
688404	2394098
688409	726476,1876273,2400459
688433	944232
688449	2064348
688462	1389265
688487	86463
688494	195717
688498	16383
688571	2726833
688582	2796479
688605	273964
688618	1012185
688647	318226
688683	273032
688691	1010218
688700	627976
688742	987170
688751	1030401
688756	1575401
688784	490960,163762
688800	1397084,881470,216759,1064131
688811	710935
688820	1363601,630710
688826	225097
688884	1210251
688885	1968184
688890	2330148
688941	462501
688957	2007551
688979	670600
688986	1792590
689015	408861
689028	1888984,1201125
689046	681073
689068	139590
689073	2673336
689112	2611168
689113	2490023
689126	1133414
689135	1702437
689161	1759537,466845,650397,1263752
689219	408123
689222	510422
689275	1663406
689306	1650965
689318	1693418
689323	2491511
689358	1651009
689442	2005216
689450	2554077
689468	1916435
689505	822334
689515	2099816
689528	943916
689576	2326642
689593	34910
689641	1763027
689730	599150
689751	2201823
689838	804549
689875	530747
689878	2452951
689941	2814250
689943	1340837
689971	1438612,1438612,1438612,1669475
690040	1219763
690115	2611456
690170	2105183
690173	1217083
690175	976810
690195	1843328
690241	529495
690259	1740794
690262	2786767
690353	2028497
690385	2451783
690401	402649
690559	1121488
690563	121753
690604	1842949,2115387,2521699,1471022,16369,2397590,2448150
690627	373303
690631	1419444
690672	999169
690679	1278968
690715	570383
690761	2302549
690819	2609090
690866	215891
690901	1910175
690923	1237071
690965	2207523
691053	959952
691085	2728930
691101	412464
691127	2640554,1437357
691133	2636030
691201	2235057
691225	1635131
691272	370437
691280	1194747
691283	1485206
691314	1220946
691342	2399374
691379	2640794
691543	1679410
691547	1710984
691549	1686582
691560	601337
691627	2361589
691640	827556
691645	1458488
691679	881645
691683	696661
691696	1793560
691731	959459
691732	1556818
691830	353662
691872	1427126
691883	1182180
691911	1898183
691913	43500,2477476,1077984
691928	2261124
691939	604033
691951	2221035
691952	1194702
691993	899801
692029	517579
692044	321846,1071728
692062	1443330
692082	699970
692158	2623254
692178	490939
692216	2694196
692238	2505414
692252	2287472,1113998
692261	1736183
692320	796246,1878641
692402	300096
692435	162321
692559	2359035
692587	2457475
692589	198436
692592	2660118
692600	1861622
692623	2432923
692625	1747473
692640	1069281
692642	16356,119523,1366158,163448
692672	1755069
692706	2834163
692725	956612
692737	99979
692782	639562
692809	238626
692879	1723266
692880	1321117
692888	519062
692907	2702063,1294559
692925	1285529
692969	2555150
693001	486937
693020	1030288
693028	2805861,1889379,2255131
693089	771424
693193	1488290
693210	981555
693221	2701725,499676,978217
693274	1213931
693372	1283196
693392	2399932
693402	213081
693404	1994605
693427	2685088
693454	1549855
693498	270281
693583	1889854
693605	723620
693615	1876007
693671	1198112
693689	914134
693751	656311,1445107
693757	2321949
693790	506483
693842	2567812
693858	520052,779190,355673,984924
693877	2017055
693881	1117634
693925	1248274
693934	1262298
693961	1360139
693993	110711,2839660,2268722
693996	2433715
694029	46781
694040	1872558
694051	376180
694052	2204545
694062	1053452
694082	2760323
694095	2181794
694151	1671376
694180	153453
694181	262737
694234	2564767
694256	740164
694315	1027211
694325	1758640
694331	1472480
694349	2546095
694361	8045
694363	655782
694372	2626571
694411	1894855
694412	804469
694419	2118884
694472	1087413,2413174,266235,713982,1294210,816826,436843
694473	1070528
694507	1916458
694519	1919608
694528	2407173
694542	2162032
694624	2491495
694639	43554
694655	2300433
694660	83633
694694	2775749
694697	2126095
694741	1238059
694759	968331
694771	2778162
694801	771314
694807	2641212
694861	481567
694865	336942,1448811,237354,1360223,2426744
694886	2123933
694941	2180930
694956	2576414
694979	2798620
695011	2393968,1249278
695051	356900
695061	1022713
695078	504016
695090	706004
695157	306921
695158	2434026
695200	1379448
695201	442702,461404,622937,2289928,914598
695234	704891,617553,2624866,602140
695243	889133,2663825
695417	1277005
695442	2371338
695464	2209755
695510	1680921
695511	293366
695518	1001139
695666	428184
695668	1961546
695704	867463
695711	2371582
695793	843651
695895	13329
695907	357729
695919	982247
695963	1989996
695977	1028017
695992	1335407
695997	2579321
696001	1762723
696037	1141799
696048	2547410
696056	1496317
696071	1892853
696086	1074450,1399028,2152985,1444074,1939541,2431683,1934467,998316,2711287,302081
696130	1238924
696156	1620145,2284624,2480487
696162	2152423
696170	355064
696217	2825436
696235	2800184
696252	2615748
696270	2654350
696342	129713
696343	1660453
696349	1582696
696359	47583
696375	2362635
696400	2378715
696420	427495
696447	2386928
696480	137149
696487	872103
696497	1692949
696498	2295790
696501	2729839
696532	967162
696570	1121401
696578	428346
696652	640577
696677	420722,2753736
696681	159052,1905100,610292
696708	279253
696713	405489
696725	1828396
696749	1822856
696759	2661261
696787	526136
696835	2330474
696855	2477007
696863	684352,1931954,2114693,2474213
696864	2645539,2217291,514332,2494043,2524409,2240561,571518,1801391
696884	2092062,1926512
696947	2108927
696987	1484039
697030	1965372
697043	762393
697109	2608403
697116	1466779
697147	2158290
697163	534597
697183	981712
697208	1425810,151735,1271162
697210	286138
697212	1499162
697287	2161020,1172251,2298243
697292	461310
697311	1375914
697320	2196213
697329	1616378
697377	246095
697380	2503342
697412	353399
697433	829203
697438	1675903
697451	1024425
697458	205377
697471	1873406
697496	379558
697543	1018724
697544	131561
697548	702617
697571	1467257,2474873
697627	456253,1847515,1847515,805768,1847515,1847515
697633	907971,2003868,2350242,353908,1308487,2653481
697647	273032
697674	216197
697713	802397
697715	1870888
697757	1966811
697760	124900
697805	2360619
697814	1611850
697855	1208544,1813974
697895	1282962
697994	967202
698041	2611619,1442820
698049	711956
698053	117018
698082	2843191
698153	376586
698186	268101
698187	2381448
698208	2742570,1079519,2778152
698243	1713587
698249	2409154,1876513,1880875,2775424,470079,16356,1669743
698260	1138032
698352	2378654
698363	570640
698374	953326
698379	742547
698450	1839893
698517	520052
698534	1989980
698545	2447686,215515
698569	1416746
698635	1068752
698638	1000825
698644	1971515,2411992,2357688
698689	2677482
698704	70543
698719	977053
698725	2462286
698794	2396603,1913040
698837	1009791
698840	2082012
699009	1500761
699040	2007889
699054	2745812
699062	606285,672580,1590432
699090	1953237,1027224
699116	187232
699219	1939757
699224	850110
699240	2702119
699277	2105854
699312	2456971,4019,289994,693760,693969,205558
699318	47402
699400	2308268
699419	1481282,1634285
699446	2734883
699461	2256370
699485	516492
699492	1008912
699510	1732670
699523	2418615,701593,1386585
699552	1875442
699571	513595
699636	2512569
699672	1422500
699707	260631
699738	1687581
699761	875823
699779	920418,786961,1550302
699780	790744
699800	2008316
699835	509488
699844	1352223,1905182
699869	1665260
699877	1053452
699902	282707,2212574,1141570,981398
699907	233912
699914	2267270
699951	218370
700035	2509425
700042	2222254,115159,277784,2222254
700103	799756
700112	2439023
700165	952014,694,2069404,2520574,2121314,792530
700232	2519327
700236	1972905
700285	1151054,2322976
700290	2054786
700303	1390455
700308	1626201
700350	1487551
700375	2845972
700406	1056466
700423	845102,216425
700459	1788465
700500	585776
700547	1829618
700604	1077251
700614	566799
700621	997119
700660	2588490
700697	810119
700700	58221
